epoch,step,test_Energy_MAE,test_Energy_RMSE,test_Force_MAE,test_Force_RMSE,test_Magmom_MAE,test_Magmom_RMSE,test_Stress_MAE,test_Stress_RMSE,test_Total_Loss,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
882,161588,,,,,,,,,,0.011336056515574455,0.014053224585950375,0.04149128496646881,0.061227500438690186,0.0,0.0,0.0,0.0,0.0052989390678703785,,,,,,,,,
883,161771,,,,,,,,,,,,,,,,,,,0.004306413233280182,0.006881705019623041,0.030527886003255844,0.04470883682370186,0.0,0.0,0.0,0.0,0.0020828042179346085
883,161771,,,,,,,,,,0.008955820463597775,0.011199112981557846,0.033986154943704605,0.04938127100467682,0.0,0.0,0.0,0.0,0.002921182895079255,,,,,,,,,
884,161954,,,,,,,,,,,,,,,,,,,0.007490990683436394,0.009472834877669811,0.03789912909269333,0.05550295114517212,0.0,0.0,0.0,0.0,0.0033086431212723255
884,161954,,,,,,,,,,0.007134121842682362,0.009030746296048164,0.029544647783041,0.042829856276512146,0.0,0.0,0.0,0.0,0.002181100659072399,,,,,,,,,
885,162137,,,,,,,,,,,,,,,,,,,0.003379192901775241,0.005736897699534893,0.026209378615021706,0.03901883214712143,0.0,0.0,0.0,0.0,0.0015797719825059175
885,162137,,,,,,,,,,0.010961322113871574,0.012905741110444069,0.03395652025938034,0.04884883388876915,0.0,0.0,0.0,0.0,0.0029933019541203976,,,,,,,,,
886,162320,,,,,,,,,,,,,,,,,,,0.004194324836134911,0.00611692201346159,0.031223397701978683,0.04403987154364586,0.0,0.0,0.0,0.0,0.0019986790139228106
886,162320,,,,,,,,,,0.0044218627735972404,0.006170433014631271,0.02550610341131687,0.03635149821639061,0.0,0.0,0.0,0.0,0.0013826357899233699,,,,,,,,,
887,162503,,,,,,,,,,,,,,,,,,,0.003417209256440401,0.005345511715859175,0.025967592373490334,0.0385219007730484,0.0,0.0,0.0,0.0,0.0015371133340522647
887,162503,,,,,,,,,,0.005381849594414234,0.0069481139071285725,0.027222836390137672,0.03843463584780693,0.0,0.0,0.0,0.0,0.0015706490958109498,,,,,,,,,
888,162686,,,,,,,,,,,,,,,,,,,0.008027465082705021,0.008964582346379757,0.029075026512145996,0.04187110811471939,0.0,0.0,0.0,0.0,0.0018565081991255283
888,162686,,,,,,,,,,0.00607712147757411,0.007561063393950462,0.02644534222781658,0.03728976845741272,0.0,0.0,0.0,0.0,0.0014733709394931793,,,,,,,,,
889,162869,,,,,,,,,,,,,,,,,,,0.008137371391057968,0.009563490748405457,0.03115280345082283,0.04469009116292,0.0,0.0,0.0,0.0,0.0021169825922697783
889,162869,,,,,,,,,,0.007564558181911707,0.009052040986716747,0.029201094061136246,0.0414009690284729,0.0,0.0,0.0,0.0,0.0018765287240967155,,,,,,,,,
890,163052,,,,,,,,,,,,,,,,,,,0.004469882231205702,0.005980197805911303,0.032869335263967514,0.04673527926206589,0.0,0.0,0.0,0.0,0.0022412778344005346
890,163052,,,,,,,,,,0.007044828962534666,0.008813922293484211,0.03212718293070793,0.04546976462006569,0.0,0.0,0.0,0.0,0.002267641481012106,,,,,,,,,
891,163235,,,,,,,,,,,,,,,,,,,0.005543754901736975,0.007629478350281715,0.03336126357316971,0.04839814081788063,0.0,0.0,0.0,0.0,0.0024445606395602226
891,163235,,,,,,,,,,0.013182145543396473,0.015356910414993763,0.04143163934350014,0.05929029360413551,0.0,0.0,0.0,0.0,0.004123434890061617,,,,,,,,,
892,163418,,,,,,,,,,,,,,,,,,,0.009057478979229927,0.011754991486668587,0.0612759031355381,0.08546031266450882,0.0,0.0,0.0,0.0,0.007473100442439318
892,163418,,,,,,,,,,0.011442446149885654,0.013703638687729836,0.03753124922513962,0.05400417745113373,0.0,0.0,0.0,0.0,0.004058397375047207,,,,,,,,,
893,163601,,,,,,,,,,,,,,,,,,,0.037923604249954224,0.039752665907144547,0.06581583619117737,0.09201405197381973,0.0,0.0,0.0,0.0,0.010103920474648476
893,163601,,,,,,,,,,0.015227330848574638,0.017905395478010178,0.04523661360144615,0.06633982807397842,0.0,0.0,0.0,0.0,0.005804014392197132,,,,,,,,,
894,163784,,,,,,,,,,,,,,,,,,,0.00835373718291521,0.009503976441919804,0.02886526845395565,0.042718689888715744,0.0,0.0,0.0,0.0,0.001946045900695026
894,163784,,,,,,,,,,0.01080002449452877,0.013331318274140358,0.04153949394822121,0.059481192380189896,0.0,0.0,0.0,0.0,0.004135013557970524,,,,,,,,,
895,163967,,,,,,,,,,,,,,,,,,,0.006401803344488144,0.008148797787725925,0.03336223587393761,0.04820844158530235,0.0,0.0,0.0,0.0,0.0024227641988545656
895,163967,,,,,,,,,,0.008941557258367538,0.011182078160345554,0.03584715723991394,0.0517943799495697,0.0,0.0,0.0,0.0,0.0031340038403868675,,,,,,,,,
896,164150,,,,,,,,,,,,,,,,,,,0.003710405668243766,0.006055543664842844,0.02860851213335991,0.042333852499723434,0.0,0.0,0.0,0.0,0.0018579488387331367
896,164150,,,,,,,,,,0.01038940716534853,0.012736023403704166,0.03715193644165993,0.053950127214193344,0.0,0.0,0.0,0.0,0.0034481396432965994,,,,,,,,,
897,164333,,,,,,,,,,,,,,,,,,,0.0365748256444931,0.04008859768509865,0.06507854163646698,0.08989886194467545,0.0,0.0,0.0,0.0,0.00974403228610754
897,164333,,,,,,,,,,0.009808408096432686,0.012391610071063042,0.03535117208957672,0.05168815702199936,0.0,0.0,0.0,0.0,0.003977997228503227,,,,,,,,,
898,164516,,,,,,,,,,,,,,,,,,,0.008725037798285484,0.010217404924333096,0.03476206213235855,0.050171732902526855,0.0,0.0,0.0,0.0,0.002658202312886715
898,164516,,,,,,,,,,0.014185003936290741,0.017133677378296852,0.049236513674259186,0.07150127738714218,0.0,0.0,0.0,0.0,0.006291587371379137,,,,,,,,,
899,164699,,,,,,,,,,,,,,,,,,,0.007532462012022734,0.0093944501131773,0.031064404174685478,0.04529113695025444,0.0,0.0,0.0,0.0,0.002166680758818984
899,164699,,,,,,,,,,0.006825851742178202,0.008944723755121231,0.032786592841148376,0.047436632215976715,0.0,0.0,0.0,0.0,0.0026701202150434256,,,,,,,,,
900,164882,,,,,,,,,,,,,,,,,,,0.03505038097500801,0.0399126298725605,0.04020608216524124,0.05708964914083481,0.0,0.0,0.0,0.0,0.004884962923824787
900,164882,,,,,,,,,,0.005602029152214527,0.007496859412640333,0.027957627549767494,0.04035155475139618,0.0,0.0,0.0,0.0,0.001758379046805203,,,,,,,,,
901,165065,,,,,,,,,,,,,,,,,,,0.003115282393991947,0.005230982322245836,0.02616746723651886,0.03911655396223068,0.0,0.0,0.0,0.0,0.0015824621077626944
901,165065,,,,,,,,,,0.008131969720125198,0.010149550624191761,0.03176838532090187,0.04505410045385361,0.0,0.0,0.0,0.0,0.002305377274751663,,,,,,,,,
902,165248,,,,,,,,,,,,,,,,,,,0.004451456014066935,0.006549308076500893,0.03303001448512077,0.04766044765710831,0.0,0.0,0.0,0.0,0.0023422115482389927
902,165248,,,,,,,,,,0.016854044049978256,0.019748268648982048,0.048876844346523285,0.07089162617921829,0.0,0.0,0.0,0.0,0.006635499652475119,,,,,,,,,
903,165431,,,,,,,,,,,,,,,,,,,0.005610847380012274,0.007611916400492191,0.033827293664216995,0.04910537600517273,0.0,0.0,0.0,0.0,0.002505104523152113
903,165431,,,,,,,,,,0.010445192456245422,0.012767303735017776,0.03564412519335747,0.051552914083004,0.0,0.0,0.0,0.0,0.0030812539625912905,,,,,,,,,
904,165614,,,,,,,,,,,,,,,,,,,0.014520351774990559,0.016280170530080795,0.03546495363116264,0.05007670819759369,0.0,0.0,0.0,0.0,0.002804611809551716
904,165614,,,,,,,,,,0.01097036711871624,0.013312122784554958,0.0371989831328392,0.054587289690971375,0.0,0.0,0.0,0.0,0.0037692165933549404,,,,,,,,,
905,165797,,,,,,,,,,,,,,,,,,,0.017934057861566544,0.020254826173186302,0.061081551015377045,0.0874498188495636,0.0,0.0,0.0,0.0,0.008143038488924503
905,165797,,,,,,,,,,0.010115241631865501,0.012646285817027092,0.03792305290699005,0.055830370634794235,0.0,0.0,0.0,0.0,0.00391335180029273,,,,,,,,,
906,165980,,,,,,,,,,,,,,,,,,,0.00533723970875144,0.0071104224771261215,0.02913479506969452,0.04299648478627205,0.0,0.0,0.0,0.0,0.0019228229066357017
906,165980,,,,,,,,,,0.011878173798322678,0.014328958466649055,0.042570166289806366,0.062181975692510605,0.0,0.0,0.0,0.0,0.004792421590536833,,,,,,,,,
907,166163,,,,,,,,,,,,,,,,,,,0.004196310415863991,0.0063957590609788895,0.03044423833489418,0.04456783086061478,0.0,0.0,0.0,0.0,0.0020574687514454126
907,166163,,,,,,,,,,0.010373326018452644,0.012454172596335411,0.034542400389909744,0.04998673126101494,0.0,0.0,0.0,0.0,0.002900287974625826,,,,,,,,,
908,166346,,,,,,,,,,,,,,,,,,,0.004270825069397688,0.0058815209195017815,0.026340622454881668,0.039265226572752,0.0,0.0,0.0,0.0,0.0016021578339859843
908,166346,,,,,,,,,,0.005070179235190153,0.006908245384693146,0.026714174076914787,0.03813774138689041,0.0,0.0,0.0,0.0,0.0015263279201462865,,,,,,,,,
909,166529,,,,,,,,,,,,,,,,,,,0.004309548065066338,0.006612553261220455,0.029630130156874657,0.043194957077503204,0.0,0.0,0.0,0.0,0.0019340087892487645
909,166529,,,,,,,,,,0.005276568233966827,0.007125141564756632,0.027211017906665802,0.03886210918426514,0.0,0.0,0.0,0.0,0.0016196547076106071,,,,,,,,,
910,166712,,,,,,,,,,,,,,,,,,,0.01772320456802845,0.01997852325439453,0.03775478154420853,0.053210075944662094,0.0,0.0,0.0,0.0,0.0032548701856285334
910,166712,,,,,,,,,,0.005561500787734985,0.00732902018353343,0.028142543509602547,0.04013102501630783,0.0,0.0,0.0,0.0,0.0017198787536472082,,,,,,,,,
911,166895,,,,,,,,,,,,,,,,,,,0.0037720855325460434,0.005843496415764093,0.026148421689867973,0.038818344473838806,0.0,0.0,0.0,0.0,0.0015638705808669329
911,166895,,,,,,,,,,0.00920197181403637,0.010912783443927765,0.03112456388771534,0.044275254011154175,0.0,0.0,0.0,0.0,0.0022706976160407066,,,,,,,,,
912,167078,,,,,,,,,,,,,,,,,,,0.008856839500367641,0.010183198377490044,0.03332821652293205,0.04669557511806488,0.0,0.0,0.0,0.0,0.0023048033472150564
912,167078,,,,,,,,,,0.005626406986266375,0.00735163688659668,0.027923142537474632,0.03992610424757004,0.0,0.0,0.0,0.0,0.00172626122366637,,,,,,,,,
913,167261,,,,,,,,,,,,,,,,,,,0.003892370732501149,0.0057684313505887985,0.02771334908902645,0.04039214551448822,0.0,0.0,0.0,0.0,0.0016856874572113156
913,167261,,,,,,,,,,0.00588536262512207,0.007605792488902807,0.02856694906949997,0.04058501496911049,0.0,0.0,0.0,0.0,0.0017594017554074526,,,,,,,,,
914,167444,,,,,,,,,,,,,,,,,,,0.005239689722657204,0.007068598177284002,0.031071094796061516,0.044689200818538666,0.0,0.0,0.0,0.0,0.002077499870210886
914,167444,,,,,,,,,,0.006141782738268375,0.007855527102947235,0.027974475175142288,0.03972265496850014,0.0,0.0,0.0,0.0,0.0016986769624054432,,,,,,,,,
915,167627,,,,,,,,,,,,,,,,,,,0.005255670752376318,0.006707801017910242,0.02985408715903759,0.04343520477414131,0.0,0.0,0.0,0.0,0.001957423985004425
915,167627,,,,,,,,,,0.011444125324487686,0.013757062144577503,0.03857109695672989,0.0555044524371624,0.0,0.0,0.0,0.0,0.0036717650946229696,,,,,,,,,
916,167810,,,,,,,,,,,,,,,,,,,0.004178485833108425,0.006178929936140776,0.030349237844347954,0.04474955424666405,0.0,0.0,0.0,0.0,0.0020908357109874487
916,167810,,,,,,,,,,0.010547792539000511,0.01316173654049635,0.03904996067285538,0.05671321973204613,0.0,0.0,0.0,0.0,0.0042437114752829075,,,,,,,,,
917,167993,,,,,,,,,,,,,,,,,,,0.004321748856455088,0.0062385909259319305,0.02777942083775997,0.0411231629550457,0.0,0.0,0.0,0.0,0.0017560234991833568
917,167993,,,,,,,,,,0.009256230667233467,0.011803447268903255,0.03713280335068703,0.053992368280887604,0.0,0.0,0.0,0.0,0.0035126737784594297,,,,,,,,,
918,168176,,,,,,,,,,,,,,,,,,,0.017481820657849312,0.020518137142062187,0.04886262118816376,0.06659168004989624,0.0,0.0,0.0,0.0,0.004890707787126303
918,168176,,,,,,,,,,0.005985348019748926,0.007963573560118675,0.028491612523794174,0.04165641590952873,0.0,0.0,0.0,0.0,0.002068559406325221,,,,,,,,,
919,168359,,,,,,,,,,,,,,,,,,,0.00372745911590755,0.005881621036678553,0.027127733454108238,0.03969055786728859,0.0,0.0,0.0,0.0,0.0016333089442923665
919,168359,,,,,,,,,,0.008345839567482471,0.01028414722532034,0.03244644030928612,0.04656721279025078,0.0,0.0,0.0,0.0,0.0024693196173757315,,,,,,,,,
920,168542,,,,,,,,,,,,,,,,,,,0.004332506563514471,0.005731137003749609,0.026892270892858505,0.03931697458028793,0.0,0.0,0.0,0.0,0.0016017253510653973
920,168542,,,,,,,,,,0.005794701632112265,0.007591262459754944,0.0266462080180645,0.03846544772386551,0.0,0.0,0.0,0.0,0.0016446791123598814,,,,,,,,,
921,168725,,,,,,,,,,,,,,,,,,,0.003250483190640807,0.005068681202828884,0.025182226672768593,0.03768887370824814,0.0,0.0,0.0,0.0,0.0014725415967404842
921,168725,,,,,,,,,,0.0050447979010641575,0.006691089831292629,0.025349272415041924,0.03628392890095711,0.0,0.0,0.0,0.0,0.0013918491313233972,,,,,,,,,
922,168908,,,,,,,,,,,,,,,,,,,0.003913668915629387,0.005865134764462709,0.02645968832075596,0.03905639797449112,0.0,0.0,0.0,0.0,0.0015873231459408998
922,168908,,,,,,,,,,0.004481772892177105,0.006205412093549967,0.02418973669409752,0.03462507575750351,0.0,0.0,0.0,0.0,0.0012605265947058797,,,,,,,,,
923,169091,,,,,,,,,,,,,,,,,,,0.005659177899360657,0.007761263754218817,0.029599754139780998,0.04203883931040764,0.0,0.0,0.0,0.0,0.00184768030885607
923,169091,,,,,,,,,,0.004186817444860935,0.005875034257769585,0.02437327802181244,0.03481828421354294,0.0,0.0,0.0,0.0,0.0012713911710307002,,,,,,,,,
924,169274,,,,,,,,,,,,,,,,,,,0.003398656379431486,0.005019259173423052,0.02620413713157177,0.038356635719537735,0.0,0.0,0.0,0.0,0.0015181038761511445
924,169274,,,,,,,,,,0.005334318149834871,0.006931272801011801,0.02581053413450718,0.03661160171031952,0.0,0.0,0.0,0.0,0.001420090557076037,,,,,,,,,
925,169457,,,,,,,,,,,,,,,,,,,0.008786831051111221,0.01003249455243349,0.0302196703851223,0.04281308129429817,0.0,0.0,0.0,0.0,0.0019553101155906916
925,169457,,,,,,,,,,0.004594942554831505,0.006118524353951216,0.024099281057715416,0.034459084272384644,0.0,0.0,0.0,0.0,0.0012487591011449695,,,,,,,,,
926,169640,,,,,,,,,,,,,,,,,,,0.005351764615625143,0.0071747684851288795,0.03023647703230381,0.0439361035823822,0.0,0.0,0.0,0.0,0.0020264058839529753
926,169640,,,,,,,,,,0.006515568122267723,0.008146011270582676,0.026249689981341362,0.037399258464574814,0.0,0.0,0.0,0.0,0.0015500326408073306,,,,,,,,,
927,169823,,,,,,,,,,,,,,,,,,,0.0033414270728826523,0.004932457581162453,0.024081163108348846,0.03621605783700943,0.0,0.0,0.0,0.0,0.0013611683389171958
927,169823,,,,,,,,,,0.005467135924845934,0.0070520443841814995,0.025189433246850967,0.03605606034398079,0.0,0.0,0.0,0.0,0.0014012785395607352,,,,,,,,,
928,170006,,,,,,,,,,,,,,,,,,,0.0038885471876710653,0.005494449753314257,0.024330856278538704,0.03641318902373314,0.0,0.0,0.0,0.0,0.0013815975980833173
928,170006,,,,,,,,,,0.004927983041852713,0.006687829736620188,0.02514820732176304,0.03619655966758728,0.0,0.0,0.0,0.0,0.0014126207679510117,,,,,,,,,
929,170189,,,,,,,,,,,,,,,,,,,0.002998765790835023,0.005025188438594341,0.025270260870456696,0.03741364926099777,0.0,0.0,0.0,0.0,0.0014479581732302904
929,170189,,,,,,,,,,0.003926859702914953,0.005625203251838684,0.023350540548563004,0.033453576266765594,0.0,0.0,0.0,0.0,0.0011701579205691814,,,,,,,,,
930,170372,,,,,,,,,,,,,,,,,,,0.0025459458120167255,0.004599491599947214,0.023783110082149506,0.03579418361186981,0.0,0.0,0.0,0.0,0.001327970065176487
930,170372,,,,,,,,,,0.00336015154607594,0.005093972198665142,0.023111892864108086,0.033000849187374115,0.0,0.0,0.0,0.0,0.001130928285419941,,,,,,,,,
931,170555,,,,,,,,,,,,,,,,,,,0.003730391152203083,0.005491378251463175,0.024110572412610054,0.036191340535879135,0.0,0.0,0.0,0.0,0.0013634857023134828
931,170555,,,,,,,,,,0.0031811099033802748,0.004902491346001625,0.022335968911647797,0.03199334815144539,0.0,0.0,0.0,0.0,0.0010572103783488274,,,,,,,,,
932,170738,,,,,,,,,,,,,,,,,,,0.002896649995818734,0.004610153380781412,0.023921089246869087,0.035844046622514725,0.0,0.0,0.0,0.0,0.0013315076939761639
932,170738,,,,,,,,,,0.0032188373152166605,0.004904338624328375,0.022252719849348068,0.031854353845119476,0.0,0.0,0.0,0.0,0.0010494012385606766,,,,,,,,,
933,170921,,,,,,,,,,,,,,,,,,,0.0028513704892247915,0.004602808505296707,0.023221751675009727,0.0354628749191761,0.0,0.0,0.0,0.0,0.001308110193349421
933,170921,,,,,,,,,,0.003164535854011774,0.00484257098287344,0.022188784554600716,0.031777288764715195,0.0,0.0,0.0,0.0,0.0010443807113915682,,,,,,,,,
934,171104,,,,,,,,,,,,,,,,,,,0.0038219569250941277,0.005231236573308706,0.023473961278796196,0.03556833788752556,0.0,0.0,0.0,0.0,0.0013205697759985924
934,171104,,,,,,,,,,0.0030743235256522894,0.004764655139297247,0.02188866212964058,0.03139963001012802,0.0,0.0,0.0,0.0,0.0010186944855377078,,,,,,,,,
935,171287,,,,,,,,,,,,,,,,,,,0.0029827666003257036,0.0046377177350223064,0.02321155183017254,0.03529106453061104,0.0,0.0,0.0,0.0,0.0012928678188472986
935,171287,,,,,,,,,,0.002927446039393544,0.0046370248310267925,0.021761400625109673,0.031224647536873817,0.0,0.0,0.0,0.0,0.0010052231373265386,,,,,,,,,
936,171470,,,,,,,,,,,,,,,,,,,0.0030086853075772524,0.004541067406535149,0.023415593430399895,0.035439085215330124,0.0,0.0,0.0,0.0,0.0013045379891991615
936,171470,,,,,,,,,,0.002777818124741316,0.004525644239038229,0.02169576659798622,0.031144939363002777,0.0,0.0,0.0,0.0,0.0009984561474993825,,,,,,,,,
937,171653,,,,,,,,,,,,,,,,,,,0.0024722886737436056,0.004291154444217682,0.022842220962047577,0.03483998402953148,0.0,0.0,0.0,0.0,0.001259088283404708
937,171653,,,,,,,,,,0.0028857660945504904,0.004612611141055822,0.021561406552791595,0.030985336750745773,0.0,0.0,0.0,0.0,0.0009902454912662506,,,,,,,,,
938,171836,,,,,,,,,,,,,,,,,,,0.002505594165995717,0.004303795751184225,0.02286669984459877,0.034963179379701614,0.0,0.0,0.0,0.0,0.0012697746278718114
938,171836,,,,,,,,,,0.0029022491071373224,0.004551572725176811,0.021461041644215584,0.030853016301989555,0.0,0.0,0.0,0.0,0.0009831138886511326,,,,,,,,,
939,172019,,,,,,,,,,,,,,,,,,,0.00234377128072083,0.004254444502294064,0.022950971499085426,0.034890975803136826,0.0,0.0,0.0,0.0,0.0012624202063307166
939,172019,,,,,,,,,,0.002788927871733904,0.004477560054510832,0.021292682737112045,0.03067728504538536,0.0,0.0,0.0,0.0,0.0009704632102511823,,,,,,,,,
940,172202,,,,,,,,,,,,,,,,,,,0.0023052452597767115,0.00420752540230751,0.022713379934430122,0.03475022315979004,0.0,0.0,0.0,0.0,0.0012522517936304212
940,172202,,,,,,,,,,0.0026640002615749836,0.004427088424563408,0.02122516930103302,0.030578507110476494,0.0,0.0,0.0,0.0,0.0009633832960389555,,,,,,,,,
941,172385,,,,,,,,,,,,,,,,,,,0.0023568780161440372,0.0042335414327681065,0.02238999865949154,0.034385569393634796,0.0,0.0,0.0,0.0,0.0012268827995285392
941,172385,,,,,,,,,,0.0025912909768521786,0.004351221956312656,0.02109147608280182,0.03044736571609974,0.0,0.0,0.0,0.0,0.0009536233264952898,,,,,,,,,
942,172568,,,,,,,,,,,,,,,,,,,0.002343701897189021,0.004155655391514301,0.022374266758561134,0.03434053435921669,0.0,0.0,0.0,0.0,0.0012228848645463586
942,172568,,,,,,,,,,0.0025980740319937468,0.004324403591454029,0.020965060219168663,0.03027939796447754,0.0,0.0,0.0,0.0,0.0009447993361391127,,,,,,,,,
943,172751,,,,,,,,,,,,,,,,,,,0.0023104643914848566,0.004166047554463148,0.022287359461188316,0.03432563692331314,0.0,0.0,0.0,0.0,0.0012226647231727839
943,172751,,,,,,,,,,0.0025023336056619883,0.004278726875782013,0.020902542397379875,0.030250869691371918,0.0,0.0,0.0,0.0,0.0009426504839211702,,,,,,,,,
944,172934,,,,,,,,,,,,,,,,,,,0.0025755222886800766,0.0042731184512376785,0.022260569036006927,0.034262120723724365,0.0,0.0,0.0,0.0,0.0012190811103209853
944,172934,,,,,,,,,,0.0025227416772395372,0.004292997531592846,0.020783402025699615,0.03009340912103653,0.0,0.0,0.0,0.0,0.0009324401617050171,,,,,,,,,
945,173117,,,,,,,,,,,,,,,,,,,0.002570736687630415,0.0042299190536141396,0.022220157086849213,0.034211110323667526,0.0,0.0,0.0,0.0,0.0012151927221566439
945,173117,,,,,,,,,,0.00248772487975657,0.004268146585673094,0.020727626979351044,0.030031951144337654,0.0,0.0,0.0,0.0,0.0009284456609748304,,,,,,,,,
946,173300,,,,,,,,,,,,,,,,,,,0.0024426179006695747,0.004210627172142267,0.022201253101229668,0.03419039770960808,0.0,0.0,0.0,0.0,0.001213462557643652
946,173300,,,,,,,,,,0.0023807946126908064,0.004183307755738497,0.02066626027226448,0.029988087713718414,0.0,0.0,0.0,0.0,0.0009252611780539155,,,,,,,,,
947,173483,,,,,,,,,,,,,,,,,,,0.0021744135301560163,0.004139426164329052,0.0220792219042778,0.034109748899936676,0.0,0.0,0.0,0.0,0.0012075516860932112
947,173483,,,,,,,,,,0.0023602123837918043,0.004178665578365326,0.0205979160964489,0.029906518757343292,0.0,0.0,0.0,0.0,0.0009198884363286197,,,,,,,,,
948,173666,,,,,,,,,,,,,,,,,,,0.0026195452082902193,0.00425478583201766,0.02211073413491249,0.03410525247454643,0.0,0.0,0.0,0.0,0.001207945286296308
948,173666,,,,,,,,,,0.0023562335409224033,0.004195638000965118,0.020568709820508957,0.029906291514635086,0.0,0.0,0.0,0.0,0.0009188823169097304,,,,,,,,,
949,173849,,,,,,,,,,,,,,,,,,,0.002208779100328684,0.00417020358145237,0.02209041826426983,0.034094177186489105,0.0,0.0,0.0,0.0,0.001206769491545856
949,173849,,,,,,,,,,0.0023307136725634336,0.004151179455220699,0.02053125388920307,0.029820891097187996,0.0,0.0,0.0,0.0,0.0009150684345513582,,,,,,,,,
950,174032,,,,,,,,,,,,,,,,,,,0.002176385372877121,0.004094185773283243,0.022065501660108566,0.034084752202034,0.0,0.0,0.0,0.0,0.0012055353727191687
950,174032,,,,,,,,,,0.0023284321650862694,0.004170477855950594,0.02054261416196823,0.02983172982931137,0.0,0.0,0.0,0.0,0.0009153851424343884,,,,,,,,,
951,174215,,,,,,,,,,,,,,,,,,,0.0021638632752001286,0.00412767892703414,0.022086184471845627,0.03408895805478096,0.0,0.0,0.0,0.0,0.0012061045272275805
